a8,6113,"Gardeners, horticultural and nursery growers"
a8,6122,Poultry producers
a8,6330,Subsistence mixed crop and livestock farmers
a8,7111,House builders
a8,7115,Carpenters and joiners
a8,7119,Building frame and related trade workers not elsewhere classified
a8,7122,Floor layers and tile setters
a8,7126,Plumbers and pipe fitters
a8,7131,Painters and related workers
a8,7211,Metal moulders and coremakers
a8,7212,Welders and flamecutters
a8,7213,Sheet-metal workers
a8,7231,Motor vehicle mechanics and repairers
a8,7315,"Glass Makers, Cutters, Grinders and Finishers"
a8,7317,"Handicraft workers in wood, basketry an related materials"
a8,7319,Handicraft workers not elsewhere classified
a8,7413,Electrical Line Installers and Repairers
a8,7512,"Bakers, pastry-cooks and confectionary makers"
a8,7531,"Tailors, dressmakers, furriers and hatters"
a8,7536,Shoemakers and related workers
a8,8111,Miners and quarriers
a8,8113,Well drillers and borers and related workers
a8,8131,Chemical products plant and machine operators
a8,8160,Food and related products machine operators
a8,8189,Stationary plant and machine operators not elsewhere classified
a8,8212,Electrical and electronic equipment assemblers
a8,8311,Locomotive engine drivers
a8,8312,"Railway brake, signal and switch operators"
a8,8322,"Car, taxi and van drivers"
a8,8331,Bus and tram drivers
a8,8332,Heavy truck and lorry drivers
a8,8343,"Crane, hoist and related plant operators"
a8,9111,Domestic cleaners and helpers
a8,9112,"Cleaners and helpers in offices, hotels and other establishments"
a8,9129,other cleaning workers
a8,9211,Crop farm labourers
a8,9311,Mining and quarrying laborers
a8,9312,Civil engineering labourers
a8,9313,Buiding construction labourers
a8,9321,Hand Packers
a8,9329,Manufacturing labourers not elsewhere classified
a8,9411,fast food preparers
a8,9412,Kitchen helpers
a8,9611,Garbage and recycling collectors
a8,9613,Sweepers and related labourers
a8,9621,"Messengers, package deliverers lugage porters"
a8,9623,Meter Readers and vending-machine collectors
a8,9629,Elementary workers not elsewhere classified
A9,1,I work alone / I dont have colleagues
A9,2,Mostly women
A9,3,Mostly men
A9,4,Approximately same amount of men and women
A9,5,I don't know
A10,1,"Yes, I would like to have more women among my colleagues"
A10,2,"Yes, I would like to have more men among my colleagues"
A10,3,"3.\tI would like, but men/women couldnt do the work"
A10,4,No I like it as it is
A10,5,I don't care
A10,6,other
A11,1,with women
A11,2,with men
A11,3,Both men and women
A12,1,male
A12,2,female
A12,3,I don't have one
A13,1,"Yes, currently"
A13,2,"Yes, previously but not currently"
A13,3,"No, never"
B1,1,yes
B1,2,no
B1.1,1,once
B1.1,2,2-4 times
B1.1,3,5-7 times
B1.1,4,8-10 times
B1.1,5,More than 10 times
B1.1,6,don't remember
B1.1,8,filter
B1.2_1,1,yes
B1.2_1,2,no
B1.2_1,3,N/A
B1.2_1,8,filter
B1.2_2,1,yes
B1.2_2,2,no
B1.2_2,3,N/A
B1.2_2,8,filter
B1.2_3,1,yes
B1.2_3,2,no
B1.2_3,3,N/A
B1.2_3,8,filter
B1.2_4,1,yes
B1.2_4,2,no
B1.2_4,3,N/A
B1.2_4,8,filter
B1.2_5,1,yes
B1.2_5,2,no
B1.2_5,3,N/A
B1.2_5,8,filter
B1.2_6,1,yes
B1.2_6,2,no
B1.2_6,3,N/A
B1.2_6,8,filter
B2,1,Through my friend/acquaintance/relative
B2,2,"I found the job by myself, without help from others"
B2,3,other
B3,1,no
B3,2,yes
B3.1,1,yes
B3.1,2,no
B3.1,8,filter
B3.2_1,1,yes
B3.2_1,2,no
B3.2_1,8,filter
B3.2_2,1,yes
B3.2_2,2,no
B3.2_2,8,filter
B3.2_3,1,yes
B3.2_3,2,no
B3.2_3,8,filter
B3.2_4,1,yes
B3.2_4,2,no
B3.2_4,8,filter
B3.2_5,1,yes
B3.2_5,2,no
B3.2_5,8,filter
B3.2_6,1,yes
B3.2_6,2,no
B3.2_6,8,filter
B3.2_7,1,yes
B3.2_7,2,no
B3.2_7,8,filter
B3.2_8,1,yes
B3.2_8,2,no
B3.2_8,8,filter
B3.2_9,1,yes
B3.2_9,2,no
B3.2_9,8,filter
B3.2_10,1,yes
B3.2_10,2,no
B3.2_10,8,filter
B3.2_11,1,yes
B3.2_11,2,no
B3.2_11,8,filter
B3.2_12,1,yes
B3.2_12,2,no
B3.2_12,8,filter
B3.2_13,1,yes
B3.2_13,2,no
B3.2_13,8,filter
B3.2_14,1,yes
B3.2_14,2,no
B3.2_14,8,filter
B3.3_1,1,yes
B3.3_1,2,no
B3.3_1,8,filter
B3.3_2,1,yes
B3.3_2,2,no
B3.3_2,8,filter
B3.3_3,1,yes
B3.3_3,2,no
B3.3_3,8,filter
B3.3_4,1,yes
B3.3_4,2,no
B3.3_4,8,filter
B3.3_5,1,yes
B3.3_5,2,no
B3.3_5,8,filter
B3.3_6,1,yes
B3.3_6,2,no
B3.3_6,8,filter
B3.3_7,1,yes
B3.3_7,2,no
B3.3_7,8,filter
B3.3_8,1,yes
B3.3_8,2,no
B3.3_8,8,filter
B3.3_9,1,yes
B3.3_9,2,no
B3.3_9,8,filter
B3.3_10,1,yes
B3.3_10,2,no
B3.3_10,8,filter
B3.3_11,1,yes
B3.3_11,2,no
B3.3_11,8,filter
B3.3_12,1,yes
B3.3_12,2,no
B3.3_12,8,filter
B3.3_13,1,yes
B3.3_13,2,no
B3.3_13,8,filter
B3.3_14,1,yes
B3.3_14,2,no
B3.3_14,8,filter
B4,1,yes
B4,2,no
B4.1_1,1,yes
B4.1_1,2,no
B4.1_1,8,filter
B4.1_2,1,yes
B4.1_2,2,no
B4.1_2,8,filter
B4.1_3,1,yes
B4.1_3,2,no
B4.1_3,8,filter
B4.1_4,1,yes
B4.1_4,2,no
B4.1_4,8,filter
B5_1,1,yes
B5_1,2,no
B5_2,1,yes
B5_2,2,no
B5_3,1,yes
B5_3,2,no
B5_4,1,yes
B5_4,2,no
B5_5,1,yes
B5_5,2,no
B6_1,1,yes
B6_1,2,no
B6_2,1,yes
B6_2,2,no
B6_3,1,yes
B6_3,2,no
B6_4,1,yes
B6_4,2,no
B6_5,1,yes
B6_5,2,no
B6_6,1,yes
B6_6,2,no
C1,1,yes
C1,2,no
C1,3,I work here less than 3 months and have no such experience so far
C1.1,1,I applied for the job/promotion
C1.1,2,I was offered the higher position
C1.1,3,other
C1.1,8,filter
C1.2,1,yes
C1.2,2,no
C1.2,8,filter
C1.3,1,yes
C1.3,2,no
C1.3,8,filter
C1.3.1_1,1,yes
C1.3.1_1,2,no
C1.3.1_1,8,filter
C1.3.1_2,1,yes
C1.3.1_2,2,no
C1.3.1_2,8,filter
C1.3.1_3,1,yes
C1.3.1_3,2,no
C1.3.1_3,8,filter
C1.3.1_4,1,yes
C1.3.1_4,2,no
C1.3.1_4,8,filter
C1.3.1_5,1,yes
C1.3.1_5,2,no
C1.3.1_5,8,filter
C1.3.1_6,1,yes
C1.3.1_6,2,no
C1.3.1_6,8,filter
C1.3.1_7,1,yes
C1.3.1_7,2,no
C1.3.1_7,8,filter
C1.3.1_8,1,yes
C1.3.1_8,2,no
C1.3.1_8,8,filter
C1.3.1_9,1,yes
C1.3.1_9,2,no
C1.3.1_9,8,filter
C1.3.1_10,1,yes
C1.3.1_10,2,no
C1.3.1_10,8,filter
C1.3.1_11,1,yes
C1.3.1_11,2,no
C1.3.1_11,8,filter
C1.3.2_1,1,yes
C1.3.2_1,2,no
C1.3.2_1,8,filter
C1.3.2_2,1,yes
C1.3.2_2,2,no
C1.3.2_2,8,filter
C1.3.2_3,1,yes
C1.3.2_3,2,no
C1.3.2_3,8,filter
C1.3.2_4,1,yes
C1.3.2_4,2,no
C1.3.2_4,8,filter
C1.3.2_5,1,yes
C1.3.2_5,2,no
C1.3.2_5,8,filter
C2,1,yes
C2,2,no
C2,3,other
C2,8,filter
C3,1,yes
C3,2,no
C3,8,filter
C3.1,1,"Mine, I asked for promotion"
C3.1,2,It was general pay rise for all of the employees
C3.1,3,It was my managers initiative
C3.1,4,other
C3.1,8,filter
C3.2,1,yes
C3.2,2,no
C3.2,8,filter
C4,1,yes
C4,2,no
C4,8,filter
C4.1,1,yes
C4.1,2,no
C4.1,8,filter
C4.1.1,1,I did not want to
C4.1.1,2,The time of the training wasnt convenient for me
C4.1.1,3,"I was not allowed by my employer, please specify"
C4.1.1,4,I missed it
C4.1.1,5,other
C4.1.1,8,filter
C4.2,1,"Yes, but my employer doesnt provide trainings for employees"
C4.2,2,"Yes, but my employer didnt let/offer me go to the training"
C4.2,3,"No, there are no trainings in our field"
C4.2,4,no
C4.2,8,filter
D1,1,yes
D1,2,no
D1,3,Don't want to answer
D1.1,1,no
D1.1,2,"Yes, once"
D1.1,3,"Yes, more than once"
D1.1,8,filter
D1.2,1,yes
D1.2,2,no
D1.2,3,I don't thinks so
D1.2,8,filter
D1.3,1,yes
D1.3,2,no
D1.3,8,filter
D1.3.1_1,1,yes
D1.3.1_1,2,no
D1.3.1_1,8,filter
D1.3.1_2,1,yes
D1.3.1_2,2,no
D1.3.1_2,8,filter
D1.3.1_3,1,yes
D1.3.1_3,2,no
D1.3.1_3,8,filter
D1.3.1_4,1,yes
D1.3.1_4,2,no
D1.3.1_4,8,filter
D1.3.1_5,1,yes
D1.3.1_5,2,no
D1.3.1_5,8,filter
D1.3.1_6,1,yes
D1.3.1_6,2,no
D1.3.1_6,8,filter
D1.3.1_7,1,yes
D1.3.1_7,2,no
D1.3.1_7,8,filter
D1.3.1_8,1,yes
D1.3.1_8,2,no
D1.3.1_8,8,filter
D1.3.1_9,1,yes
D1.3.1_9,2,no
D1.3.1_9,8,filter
D1.3.1_10,1,yes
D1.3.1_10,2,no
D1.3.1_10,8,filter
D1.3.1_11,1,yes
D1.3.1_11,2,no
D1.3.1_11,8,filter
D1.3.1_12,1,yes
D1.3.1_12,2,no
D1.3.1_12,8,filter
D1.3.2,1,yes
D1.3.2,2,no
D1.3.2,8,filter
D1.3.3_1,1,yes
D1.3.3_1,2,no
D1.3.3_1,8,filter
D1.3.3_2,1,yes
D1.3.3_2,2,no
D1.3.3_2,8,filter
D1.3.3_3,1,yes
D1.3.3_3,2,no
D1.3.3_3,8,filter
D1.3.3_4,1,yes
D1.3.3_4,2,no
D1.3.3_4,8,filter
D1.3.3_5,1,yes
D1.3.3_5,2,no
D1.3.3_5,8,filter
D1.3.3_6,1,yes
D1.3.3_6,2,no
D1.3.3_6,8,filter
D1.3.3_7,1,yes
D1.3.3_7,2,no
D1.3.3_7,8,filter
D1.3.3_8,1,yes
D1.3.3_8,2,no
D1.3.3_8,8,filter
D1.3.3_9,1,yes
D1.3.3_9,2,no
D1.3.3_9,8,filter
D1.3.3_10,1,yes
D1.3.3_10,2,no
D1.3.3_10,8,filter
D1.3.3_11,1,yes
D1.3.3_11,2,no
D1.3.3_11,8,filter
D1.3.3_12,1,yes
D1.3.3_12,2,no
D1.3.3_12,8,filter
D1.4,1,I dont think the firing was unreasonable
D1.4,2,"No, I did not contact/appeal to anyone or any institution"
D1.4,3,"Yes, I appealed to organization board"
D1.4,4,"Yes, I contacted/appealed to trade union"
D1.4,5,"Yes, I appealed /contacted"
D1.4,8,filter
D2,1,"yes, one"
D2,2,"yes, more than one"
D2,3,no
D2,4,I don't want to answer
E1,1,no
E1,2,yes
E1.1_1,1,yes
E1.1_1,2,no
E1.1_1,8,filter
E1.1_2,1,yes
E1.1_2,2,no
E1.1_2,8,filter
E1.1_3,1,yes
E1.1_3,2,no
E1.1_3,8,filter
E1.1_4,1,yes
E1.1_4,2,no
E1.1_4,8,filter
E1.1_5,1,yes
E1.1_5,2,no
E1.1_5,8,filter
E1.1_6,1,yes
E1.1_6,2,no
E1.1_6,8,filter
E1.1_7,1,yes
E1.1_7,2,no
E1.1_7,8,filter
E1.1_8,1,yes
E1.1_8,2,no
E1.1_8,8,filter
E1.1_9,1,yes
E1.1_9,2,no
E1.1_9,8,filter
E1.1_10,1,yes
E1.1_10,2,no
E1.1_10,8,filter
E1.1_11,1,yes
E1.1_11,2,no
E1.1_11,8,filter
E1.1_12,1,yes
E1.1_12,2,no
E1.1_12,8,filter
E2_1,0,none
E2_1,1,once
E2_1,2,twice
E2_1,3,three times and more
E2_2,0,none
E2_2,1,once
E2_2,2,twice
E2_2,3,three times and more
E3_1,0,n.a
E3_1,1,I don't know
E3_1,2,disagree
E3_1,3,agree
E3_2,0,n.a.
E3_2,1,I don't know
E3_2,2,disagree
E3_2,3,agree
E3_3,0,n.a
E3_3,1,I don't know
E3_3,2,disagree
E3_3,3,agree
E3_4,0,n.a
E3_4,1,I don't know
E3_4,2,disagree
E3_4,3,agree
E3_5,0,n.a
E3_5,1,I don't know
E3_5,2,disagree
E3_5,3,agree
E3_6,0,n.a
E3_6,1,I don't know
E3_6,2,disagree
E3_6,3,agree
E3_7,0,n.a
E3_7,1,I don't know
E3_7,2,disagree
E3_7,3,agree
F1_1,1,The question is not relevant
F1_1,2,I don't know
F1_1,3,negatively
F1_1,4,neutral
F1_1,5,understandingly
F1_2,1,The question is not relevant
F1_2,2,I don't know
F1_2,3,negatively
F1_2,4,neutral
F1_2,5,understandingly
F2_1,0,N/A
F2_1,1,yes
F2_1,2,no
F2_2,0,N/A
F2_2,1,yes
F2_2,2,no
F2_3,0,N/A
F2_3,1,yes
F2_3,2,no
F2_4,0,N/A
F2_4,1,yes
F2_4,2,no
F2_5,0,N/A
F2_5,1,yes
F2_5,2,no
F2_6,0,N/A
F2_6,1,yes
F2_6,2,no
F2_7,0,N/A
F2_7,1,yes
F2_7,2,no
F2_8,0,N/A
F2_8,1,yes
F2_8,2,no
F3,1,yes
F3,2,no
F3.1,1,"yes, always"
F3.1,2,in most cases
F3.1,3,sometimes
F3.1,4,never
F3.1,8,filter
F4,1,The question is irrelevant
F4,2,positively
F4,3,I couldnt be on parental leave as long as I wanted
F4,4,I have got fired because of that
F4,5,When returning from parental leave I had to start working in lower position
F4,6,When returning from parental leave I got promoted
F4,7,When returning from parental leave I could work only part time (although I would have liked to work full time)
F4,8,I quitted my job on my own will
F4,9,other
G1_1,0,I don't know
G1_1,1,disctimination
G1_1,2,unpleasant
G1_1,3,accaptable
G1_2,0,I don't know
G1_2,1,disctimination
G1_2,2,unpleasant
G1_2,3,accaptable
G1_3,0,I don't know
G1_3,1,disctimination
G1_3,2,unpleasant
G1_3,3,accaptable
G1_4,0,I don't know
G1_4,1,disctimination
G1_4,2,unpleasant
G1_4,3,accaptable
G1_5,0,I don't know
G1_5,1,discrimination
G1_5,2,unpleasant
G1_5,3,accaptable
G2,1,yes
G2,2,no
G2,3,I don't know
G2,4,I don't know to answer
G3,1,yes
G3,2,no
G3,3,I don't know
G3,4,I don'w want to answer
G3,8,filter
G4_1,1,It would be unpleasant
G4_1,2,It whould not be unpleasant
G4_1,3,It depends who would behave like that
G4_1,4,Can't imagine
G4_2,1,it would be unpleasant
G4_2,2,it would  not be unpleasant
G4_2,3,It depends who would behave like that
G4_2,4,Can't imagine
G4_3,1,it would be unpleasant
G4_3,2,it would  not be unpleasant
G4_3,3,It depends who would behave like that
G4_3,4,Can't imagine
G4_4,1,it would be unpleasant
G4_4,2,it would  not be unpleasant
G4_4,3,It depends who would behave like that
G4_4,4,Can't imagine
G4_5,1,it would be unpleasant
G4_5,2,it would not be unpleasant
G4_5,3,It depends who would behave like that
G4_5,4,Can't  imagine
G4_6,1,it would be unpleasant
G4_6,2,it would not be unpleasant
G4_6,3,It depends who would behave like that
G4_6,4,Can't imagine
G4_7,1,it would be unpleasant
G4_7,2,it would  not be unpleasant
G4_7,3,It depends who would behave like that
G4_7,4,Can't imagine
G4_8,1,it would be unpleasant
G4_8,2,it would  not be unpleasant
G4_8,3,It depends who would behave like that
G4_8,4,Cant imagine
G4_9,1,it would be unpleasant
G4_9,2,it would  not be unpleasant
G4_9,3,It depends who would behave like that
G4_9,4,Can't imagine
G4_10,1,it would be unpleasant
G4_10,2,it would  not be unpleasant
G4_10,3,It depends who would behave like that
G4_10,4,Can't imagine
G4_11,1,it would be unpleasant
G4_11,2,it would  not be unpleasant
G4_11,3,It depends who would behave like that
G4_11,4,Can't imagine
G4_12,1,it would be unpleasant
G4_12,2,it would  not be unpleasant
G4_12,3,It depends who would behave like that
G4_12,4,Can't imagine
G4_13,1,it would be unpleasant
G4_13,2,it would  not be unpleasant
G4_13,3,It depends who would behave like that
G4_13,4,Can't imagine
G4_14,1,it would be unpleasant
G4_14,2,it would  not be unpleasant
G4_14,3,It depends who would behave like that
G4_14,4,can't imagine
G4_15,1,it would be unpleasant
G4_15,2,it would  not be unpleasant
G4_15,3,It depends who would behave like that
G4_15,4,Can't imagine
G4_16,1,it would be unpleasant
G4_16,2,it would  not be unpleasant
G4_16,3,It depends who would behave like that
G4_16,4,can't imagine
G5_1,1,yes
G5_1,2,no
G5_2,1,yes
G5_2,2,no
G5_3,1,yes
G5_3,2,no
G5_4,1,yes
G5_4,2,no
G5_5,1,yes
G5_5,2,no
G5_6,1,yes
G5_6,2,no
G5_7,1,yes
G5_7,2,no
G5_8,1,yes
G5_8,2,no
G5_9,1,yes
G5_9,2,no
G6,1,yes
G6,2,no
G6,3,I don't know
G7_1,1,yes
G7_1,2,no
G7_1,9,refuse
G7_2,1,yes
G7_2,2,no
G7_2,9,refuse
G7_3,1,yes
G7_3,2,no
G7_3,9,refuse
G7_4,1,yes
G7_4,2,no
G7_4,9,refuse
G7_5,1,yes
G7_5,2,no
G7_5,9,refuse
G7_6,1,yes
G7_6,2,no
G7_6,9,refuse
G7_7,1,yes
G7_7,2,no
G7_7,9,refuse
G7_8,1,yes
G7_8,2,no
G7_8,9,refuse
G7_9,1,yes
G7_9,2,no
G7_9,9,refuse
G7_10,1,yes
G7_10,2,no
G7_10,9,refuse
G7_11,1,yes
G7_11,2,no
G7_11,9,refuse
G7_12,1,yes
G7_12,2,no
G7_12,9,refuse
G7_13,1,yes
G7_13,2,no
G7_13,9,refuse
G7_14,1,yes
G7_14,2,no
G7_14,9,refuse
G7_15,1,yes
G7_15,2,no
G7_15,9,refuse
G7_16,1,yes
G7_16,2,no
G7_16,9,refuse
G8,1,yes
G8,2,no
G8.1,1,yes
G8.1,2,no
G8.1,3,I don't know
G8.1,8,filter
G8.2,1,once
G8.2,2,2-4 times
G8.2,3,5 or more times
G8.2,4,the situation continues
G8.2,5,I don't know
G8.2,8,filter
G8.3,1,yes
G8.3,2,no
G8.3,8,filter
G8.3.1_1,1,yes
G8.3.1_1,2,no
G8.3.1_1,8,filter
G8.3.1_2,1,yes
G8.3.1_2,2,no
G8.3.1_2,8,filter
G8.3.1_3,1,yes
G8.3.1_3,2,no
G8.3.1_3,8,filter
G8.3.1_4,1,yes
G8.3.1_4,2,no
G8.3.1_4,8,filter
G8.3.1_5,1,yes
G8.3.1_5,2,no
G8.3.1_5,8,filter
G8.3.1_6,1,yes
G8.3.1_6,2,no
G8.3.1_6,8,filter
G8.3.1_7,1,yes
G8.3.1_7,2,no
G8.3.1_7,8,filter
G8.3.1_8,1,yes
G8.3.1_8,2,no
G8.3.1_8,8,filter
G8.3.2_1,1,yes
G8.3.2_1,2,no
G8.3.2_1,8,filter
G8.3.2_2,1,yes
G8.3.2_2,2,no
G8.3.2_2,8,filter
G8.3.2_3,1,yes
G8.3.2_3,2,no
G8.3.2_3,8,filter
G8.3.2_4,1,yes
G8.3.2_4,2,no
G8.3.2_4,8,filter
G8.3.2_5,1,yes
G8.3.2_5,2,no
G8.3.2_5,8,filte
G8.4_1,1,yes
G8.4_1,2,no
G8.4_1,8,filter
G8.4_2,1,yes
G8.4_2,2,no
G8.4_2,8,filter
G8.4_3,1,yes
G8.4_3,2,no
G8.4_3,8,filter
G8.4_4,1,yes
G8.4_4,2,no
G8.4_4,8,filter
G8.4_5,1,yes
G8.4_5,2,no
G8.4_5,8,filter
G8.4_6,1,yes
G8.4_6,2,no
G8.4_6,8,filter
G8.4_7,1,yes
