Sakrebulo,7,"Khelvachauri, kakhaberi"
Sakrebulo,8,"Khelvachauri, makho"
Sakrebulo,9,"Khelvachauri, makhvilauri"
Sakrebulo,10,"Khelvachauri, ortabatumi"
Sakrebulo,11,"Khelvachauri, sameba"
Sakrebulo,12,"Khulo, fusrukauli"
Sakrebulo,13,"Chokhatauri, bukiscikhe"
Sakrebulo,14,"Chokhatauri, dablacikhe"
Sakrebulo,15,"Chokhatauri, ganakhleba"
Sakrebulo,16,"Chokhatauri, gogolesubani"
Sakrebulo,17,"Chokhatauri, Sua fartckhma"
Sakrebulo,18,Lanchkhuti sufsa
Sakrebulo,19,"Lanchkhuti, gaguri"
Sakrebulo,20,"Lanchkhuti, nigoiti, japana"
Sakrebulo,21,"Lanchkhuti, qvemo sukhuti"
Sakrebulo,22,"Lanchkhuti, qvemo sukhuti"
Sakrebulo,23,"Lanchkhuti, Chkonagora"
Sakrebulo,24,"Lanchkhuti, zemo aketi"
Sakrebulo,25,"Ozurgeti, dvabzu"
Sakrebulo,26,"Ozurgeti, likhauri, niaburi"
Sakrebulo,27,"Ozurgeti, qvemo natanebi"
Sakrebulo,28,"Ozurgeti, Sroma"
Sakrebulo,29,"Ozurgeti, zeda bakhvi"
Sakrebulo,30,"Ozurgeti, zemo natanebi"
Sakrebulo,31,"Ambrolauri, tcesi"
Sakrebulo,32,"Bagdati, dimi"
Sakrebulo,33,"Bagdati, I obca"
Sakrebulo,34,"Bagdati, II ofca"
Sakrebulo,35,"Bagdati, chitelkhevi"
Sakrebulo,36,"Tcageri, Ckhuteli, dogurashi"
Sakrebulo,37,"Tcageri, okureshi"
Sakrebulo,38,"Tcageri,rvagisi,nasperi"
Sakrebulo,39,"Sachkhere, argveti, ckhami"
Sakrebulo,40,"Sachkhere, sairkhe"
Sakrebulo,41,"Sachkhere, sareki"
Sakrebulo,42,Samtredia ianeti
Sakrebulo,43,"Samtredia, didi jikhaisi"
Sakrebulo,44,"Samtredia, gomi, mtisziri"
Sakrebulo,45,"Samtredia, Raniri"
Sakrebulo,46,Terjola rufoti
Sakrebulo,47,"Terjola, bardubani"
Sakrebulo,48,"Terjola, qv. Alisubani"
Sakrebulo,49,"Terjola, qv. Simoneti"
Sakrebulo,50,"Terjola, tuzi"
Sakrebulo,51,"Tkibuli, naboslevi"
Sakrebulo,52,"Tkibuli, mukhura"
Sakrebulo,53,"Tkibuli, orpiri, mandikori"
Sakrebulo,54,"Tkibuli, khresili"
Sakrebulo,55,"Tkibuli, zeda CHkepi"
Sakrebulo,56,"Vani, miqelefoni"
Sakrebulo,57,"Vani, gora"
Sakrebulo,58,"Vani, sulori"
Sakrebulo,59,"Vani, zeda. Gora"
Sakrebulo,60,"Chiatura, bjinevi"
Sakrebulo,61,"Chiatura, nigozeti, usakhelo"
Sakrebulo,62,"Chiatura, chkalsavi"
Sakrebulo,63,"Chiatura, khreiti"
Sakrebulo,64,"Chkaltubo, ckhunkari, kumistavi"
Sakrebulo,65,"Chkaltubo, farckhanakanebi"
Sakrebulo,66,"Chkaltubo, jimastari"
Sakrebulo,67,"Chkaltubo, ofskviti"
Sakrebulo,68,"Chkaltubo, qveda meskheti"
Sakrebulo,69,"Kharagauli, sargvesi"
Sakrebulo,70,"Kharagauli, chkalaforeti"
Sakrebulo,71,"Kharagauli, khunevi, gedsamania"
Sakrebulo,72,"Khoni,qutiri, gvazauri"
Sakrebulo,73,"Zestafoni, dilikauri"
Sakrebulo,74,"Zestafoni, sazano"
Sakrebulo,75,"Akhmeta, mataani"
Sakrebulo,76,"Akhmeta, ojio"
Sakrebulo,77,"Akhmeta, qistauri"
Sakrebulo,78,"Akhmeta, qvemo alvani"
Sakrebulo,79,"Akhmeta, zemo alvani"
Sakrebulo,80,"Akhmeta, zemo khodaseni"
Sakrebulo,81,"D.chkaro, z.mackhaani, mirzaani"
Sakrebulo,82,"Dedoflischkaro, jafarize"
Sakrebulo,83,"Dedoflischkaro, arbosiki"
Sakrebulo,84,"Dedoflischkaro, qv.qedi"
Sakrebulo,85,"Gurjaani, akhaseni"
Sakrebulo,86,"Gurjaani, Cumlaki"
Sakrebulo,87,"Gurjaani, kalauri"
Sakrebulo,88,"Gurjaani, kardenakhi"
Sakrebulo,89,"Gurjaani, sasiani"
Sakrebulo,90,"Gurjaani, veliscikhe"
Sakrebulo,91,"Lagodekhi, Sroma"
Sakrebulo,92,"Lagodekhi, zemo gurgeniani"
Sakrebulo,93,"Sagarejo, bogdanovka"
Sakrebulo,94,"Sagarejo, gombori"
Sakrebulo,95,"Sagarejo, kakabeti"
Sakrebulo,96,"Sagarejo, lambalo"
Sakrebulo,97,"Sagarejo, khasmi"
Sakrebulo,98,"Sirnari, saqobo"
Sakrebulo,99,"Sirnari, tibaani"
Sakrebulo,100,"Telavi, akura"
Sakrebulo,101,"Telavi, gulgula"
Sakrebulo,102,"Telavi, kisiskhevi"
Sakrebulo,103,"Telavi, kurdrelauri"
Sakrebulo,104,"Telavi, lafankuri"
Sakrebulo,105,"Telavi, nafareuli"
Sakrebulo,106,"Telavi, nasamkhrali"
Sakrebulo,107,"Telavi, qvemo khodaseni, buseti"
Sakrebulo,108,"Telavi, vardisubani"
Sakrebulo,109,"Kvareli, mtisziri"
Sakrebulo,110,"Kvareli, Silda"
Sakrebulo,111,Akhalsofeli
Sakrebulo,112,"Duseti, ananuri, fkhundavi"
Sakrebulo,113,"Duseti, jonqaze, dudaurebi"
Sakrebulo,114,"Duseti, mlase"
Sakrebulo,115,"Duseti,fasanauri"
Sakrebulo,116,"Mckheta, akhalubani"
Sakrebulo,117,"Mckheta, misaqcieli, natakhtari"
Sakrebulo,118,"Mckheta, mukhrani"
Sakrebulo,119,"Mckheta, nicbisi, qvemo nicbisi"
Sakrebulo,120,"Mckheta, qsani, cikhisziri"
Sakrebulo,121,"Mckheta, saguramo"
Sakrebulo,122,"Mckheta, chilkani"
Sakrebulo,123,"Tianeti, Jebota, churchelaurebi"
Sakrebulo,124,"Tianeti, sakdrioni"
Sakrebulo,125,"Tianeti, sioni, orkhevi"
Sakrebulo,126,"Bolnisi, akaurta"
Sakrebulo,127,"Bolnisi, musevani"
Sakrebulo,128,"Bolnisi, nakhiduri, CHapala"
Sakrebulo,129,Daba kazreti
Sakrebulo,130,"Dmanisi, dagarakhlo"
Sakrebulo,131,"Dmanisi, gomareti"
Sakrebulo,132,"Dmanisi, qvemo orozmani dalari"
Sakrebulo,133,"Dmanisi, kizilajlo"
Sakrebulo,134,"Gardabani, artaqla, karataqla"
Sakrebulo,135,"Gardabani, akhalsamgori"
Sakrebulo,136,"Gardabani, gamarjveba"
Sakrebulo,137,"Gardabani, kumisi"
Sakrebulo,138,"Gardabani, lemsveniera, mzianeti"
Sakrebulo,139,"Gardabani, martkofi, martkofi"
Sakrebulo,140,"Gardabani, nazarlo"
Sakrebulo,141,"Gardabani, norio"
Sakrebulo,142,"Marneuli, algeti"
Sakrebulo,143,"Marneuli, lejbadine"
Sakrebulo,144,"Marneuli, qafanakhci, qesalo"
Sakrebulo,145,"Marneuli, sadakhlo"
Sakrebulo,146,"Marneuli, Sulaveri, araflo"
Sakrebulo,147,"Marneuli, khojorni, chopi"
Sakrebulo,148,"Marneuli, kacarani"
Sakrebulo,149,"Marneuli, kizil_ajlo"
Sakrebulo,150,"Marneuli, kulari"
Sakrebulo,151,"Marneuli, kulari"
Sakrebulo,152,"Tetrichkaro, samsvilde"
Sakrebulo,153,"Chalka, kaburi"
Sakrebulo,154,"Adigeni, arali"
Sakrebulo,155,"Adigeni, mlasis zarzma"
Sakrebulo,156,"Aspinza, damala"
Sakrebulo,157,"Aspinza, ota"
Sakrebulo,158,"Aspinza, Zveli"
Sakrebulo,159,"Akhalcikhe, klde"
Sakrebulo,160,"Akhalcikhe, skhvilisi"
Sakrebulo,161,"Akhalcikhe, chnisi"
Sakrebulo,162,"Akhalqalaqi, gomani"
Sakrebulo,163,"Akhalqalaqi, kumurdo"
Sakrebulo,164,"Akhalqalaqi, suldi, bozali"
Sakrebulo,165,"Akhalqalaqi, varevani"
Sakrebulo,166,"Borjomi, kimotesubani"
Sakrebulo,167,"Borjomi, kvibisi"
Sakrebulo,168,"Ninochminda, ganza, sagamo"
Sakrebulo,169,"Abasa, marani"
Sakrebulo,170,"Chkhorochku, I chora"
Sakrebulo,171,"Martvili, abedati"
Sakrebulo,172,"Martvili, II namikolao"
Sakrebulo,173,"Martvili, kurzu"
Sakrebulo,174,"Martvili, lekhaindrao"
Sakrebulo,175,"Martvili, vedidkari"
Sakrebulo,176,"Senaki, nosiri, saodisario"
Sakrebulo,177,"Senaki, Sua nosiri"
Sakrebulo,178,"Khobi, akhali khibula"
Sakrebulo,179,"Khobi, II gurifuli"
Sakrebulo,180,"Khobi, qv. Jaladidi, sachochuo"
Sakrebulo,181,"Zugdidi, akhalabastumani"
Sakrebulo,182,"Zugdidi, caisi, ckhousi"
Sakrebulo,183,"Zugdidi, ingiri"
Sakrebulo,184,"Zugdidi, korckheli, nacatu"
Sakrebulo,185,"Zugdidi, chkaduasi"
Sakrebulo,186,Gori variani
Sakrebulo,187,"Gori, bersueti"
Sakrebulo,188,"Gori, degeula"
Sakrebulo,189,"Gori, karaleti"
Sakrebulo,190,"Gori, tirznisi"
Sakrebulo,191,"Gori, tkviavi"
Sakrebulo,192,"Kaspi, Cobalauri"
Sakrebulo,193,"Kaspi, gomi"
Sakrebulo,194,"Kaspi, okami"
Sakrebulo,195,"Kaspi, khovle"
Sakrebulo,196,"Kaspi, zemo khandaki"
Sakrebulo,197,Qareli zemo khvedureti
Sakrebulo,198,"Qareli, bebnisi"
Sakrebulo,199,"Kareli, dirbi"
Sakrebulo,200,"khashuri, akhasheni"
Sakrebulo,201,"Khashuri, kemperi"
Sakrebulo,202,"Khashuri, kvishkheti, monasteri"
Sakrebulo,203,"Khashuri, kvishkheti, rusaantubani"
Nationality_10,1,Georgian
Nationality_10,2,Abkhaz
Nationality_10,3,Ossetian
Nationality_10,4,Russian
Nationality_10,5,Azeri
Nationality_10,6,Armenian
Nationality_10,7,Jewish
Nationality_10,8,Assyrian
Nationality_10,9,Ukrainian
Nationality_10,10,Greek
Nationality_10,11,Moldavian
Nationality_10,12,Bulgarian
Nationality_10,13,Kist
Nationality_10,14,Belarusian
Nationality_10,15,Kurd
Nationality_10,16,Tatar
Nationality,1,Georgian
Nationality,2,Azeri
Nationality,3,Armenian
Nationality,4,other
A1_1,1,head of family
A1_1,2,spouse
A1_1,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_1,4,mother/father/grandmother/grandfather of the head of family/
A1_1,5,sister/brother of the head of family/spous
A1_1,6,granddaughter/grandson of the head of family/spouse
A1_1,7,uncle/aunt or cousins of the head of family/spouse
A1_1,8,other relative of the head of family/spouse
A1_1,9,non-relative
A1_2,1,head of family
A1_2,2,spouse
A1_2,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_2,4,mother/father/grandmother/grandfather of the head of family/
A1_2,5,sister/brother of the head of family/spous
A1_2,6,granddaughter/grandson of the head of family/spouse
A1_2,7,uncle/aunt or cousins of the head of family/spouse
A1_2,8,other relative of the head of family/spouse
A1_2,9,non-relative
A1_3,1,head of family
A1_3,2,spouse
A1_3,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_3,4,mother/father/grandmother/grandfather of the head of family/
A1_3,5,sister/brother of the head of family/spous
A1_3,6,granddaughter/grandson of the head of family/spouse
A1_3,7,uncle/aunt or cousins of the head of family/spouse
A1_3,8,other relative of the head of family/spouse
A1_3,9,non-relative
A1_4,1,head of family
A1_4,2,spouse
A1_4,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_4,4,mother/father/grandmother/grandfather of the head of family/
A1_4,5,sister/brother of the head of family/spous
A1_4,6,granddaughter/grandson of the head of family/spouse
A1_4,7,uncle/aunt or cousins of the head of family/spouse
A1_4,8,other relative of the head of family/spouse
A1_4,9,non-relative
A1_5,1,head of family
A1_5,2,spouse
A1_5,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_5,4,mother/father/grandmother/grandfather of the head of family/
A1_5,5,sister/brother of the head of family/spous
A1_5,6,granddaughter/grandson of the head of family/spouse
A1_5,7,uncle/aunt or cousins of the head of family/spouse
A1_5,8,other relative of the head of family/spouse
A1_5,9,non-relative
A1_6,1,head of family
A1_6,2,spouse
A1_6,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_6,4,mother/father/grandmother/grandfather of the head of family/
A1_6,5,sister/brother of the head of family/spous
A1_6,6,granddaughter/grandson of the head of family/spouse
A1_6,7,uncle/aunt or cousins of the head of family/spouse
A1_6,8,other relative of the head of family/spouse
A1_6,9,non-relative
A1_7,1,head of family
A1_7,2,spouse
A1_7,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_7,4,mother/father/grandmother/grandfather of the head of family/
A1_7,5,sister/brother of the head of family/spous
A1_7,6,granddaughter/grandson of the head of family/spouse
A1_7,7,uncle/aunt or cousins of the head of family/spouse
A1_7,8,other relative of the head of family/spouse
A1_7,9,non-relative
A1_8,1,head of family
A1_8,2,spouse
A1_8,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_8,4,mother/father/grandmother/grandfather of the head of family/
A1_8,5,sister/brother of the head of family/spous
A1_8,6,granddaughter/grandson of the head of family/spouse
A1_8,7,uncle/aunt or cousins of the head of family/spouse
A1_8,8,other relative of the head of family/spouse
A1_8,9,non-relative
A1_9,1,head of family
A1_9,2,spouse
A1_9,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_9,4,mother/father/grandmother/grandfather of the head of family/
A1_9,5,sister/brother of the head of family/spous
A1_9,6,granddaughter/grandson of the head of family/spouse
A1_9,7,uncle/aunt or cousins of the head of family/spouse
A1_9,8,other relative of the head of family/spouse
A1_9,9,non-relative
A1_10,1,head of family
A1_10,2,spouse
A1_10,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_10,4,mother/father/grandmother/grandfather of the head of family/
A1_10,5,sister/brother of the head of family/spous
A1_10,6,granddaughter/grandson of the head of family/spouse
A1_10,7,uncle/aunt or cousins of the head of family/spouse
A1_10,8,other relative of the head of family/spouse
A1_10,9,non-relative
A1_11,1,head of family
A1_11,2,spouse
A1_11,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_11,4,mother/father/grandmother/grandfather of the head of family/
A1_11,5,sister/brother of the head of family/spous
A1_11,6,granddaughter/grandson of the head of family/spouse
A1_11,7,uncle/aunt or cousins of the head of family/spouse
A1_11,8,other relative of the head of family/spouse
A1_11,9,non-relative
A1_12,1,head of family
A1_12,2,spouse
A1_12,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_12,4,mother/father/grandmother/grandfather of the head of family/
A1_12,5,sister/brother of the head of family/spous
A1_12,6,granddaughter/grandson of the head of family/spouse
A1_12,7,uncle/aunt or cousins of the head of family/spouse
A1_12,8,other relative of the head of family/spouse
A1_12,9,non-relative
A1_13,1,head of family
A1_13,2,spouse
A1_13,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_13,4,mother/father/grandmother/grandfather of the head of family/
A1_13,5,sister/brother of the head of family/spous
A1_13,6,granddaughter/grandson of the head of family/spouse
A1_13,7,uncle/aunt or cousins of the head of family/spouse
A1_13,8,other relative of the head of family/spouse
A1_13,9,non-relative
A1_14,1,head of family
A1_14,2,spouse
A1_14,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_14,4,mother/father/grandmother/grandfather of the head of family/
A1_14,5,sister/brother of the head of family/spous
A1_14,6,granddaughter/grandson of the head of family/spouse
A1_14,7,uncle/aunt or cousins of the head of family/spouse
A1_14,8,other relative of the head of family/spouse
A1_14,9,non-relative
A1_15,1,head of family
A1_15,2,spouse
A1_15,3,son/daughter/ son-in-law/daughter in law of the head of fami
A1_15,4,mother/father/grandmother/grandfather of the head of family/
A1_15,5,sister/brother of the head of family/spous
A1_15,6,granddaughter/grandson of the head of family/spouse
A1_15,7,uncle/aunt or cousins of the head of family/spouse
A1_15,8,other relative of the head of family/spouse
A1_15,9,non-relative
A2_1,1,female
A2_1,2,male
A2_2,1,female
A2_2,2,male
A2_3,1,female
A2_3,2,male
A2_4,1,female
A2_4,2,male
A2_5,1,female
A2_5,2,male
A2_6,1,female
A2_6,2,male
A2_7,1,female
A2_7,2,male
A2_8,1,female
A2_8,2,male
A2_9,1,female
A2_9,2,male
A2_10,1,female
A2_10,2,male
A2_11,1,female
A2_11,2,male
A2_12,1,female
A2_12,2,male
A2_13,1,female
A2_13,2,male
A2_14,1,female
A2_14,2,male
A2_15,1,female
A2_15,2,male
A3_1,1,0-6 year
A3_1,2,7-17 year
A3_1,3,18-24 year
A3_1,4,25-34 year
A3_1,5,35-44 year
A3_1,6,45-54 year
A3_1,7,55-64 year
A3_1,8,65 year and more
A3_2,1,0-6 year
A3_2,2,7-17 year
A3_2,3,18-24 year
A3_2,4,25-34 year
A3_2,5,35-44 year
A3_2,6,45-54 year
A3_2,7,55-64 year
A3_2,8,65 year and more
A3_3,1,0-6 year
A3_3,2,7-17 year
A3_3,3,18-24 year
A3_3,4,25-34 year
A3_3,5,35-44 year
A3_3,6,45-54 year
A3_3,7,55-64 year
A3_3,8,65 year and more
A3_4,1,0-6 year
A3_4,2,7-17 year
A3_4,3,18-24 year
A3_4,4,25-34 year
A3_4,5,35-44 year
A3_4,6,45-54 year
A3_4,7,55-64 year
A3_4,8,65 year and more
A3_5,1,0-6 year
A3_5,2,7-17 year
A3_5,3,18-24 year
A3_5,4,25-34 year
A3_5,5,35-44 year
A3_5,6,45-54 year
A3_5,7,55-64 year
A3_5,8,65 year and more
A3_6,1,0-6 year
A3_6,2,7-17 year
A3_6,3,18-24 year
A3_6,4,25-34 year
A3_6,5,35-44 year
A3_6,6,45-54 year
A3_6,7,55-64 year
A3_6,8,65 year and more
A3_7,1,0-6 year
A3_7,2,7-17 year
A3_7,3,18-24 year
A3_7,4,25-34 year
A3_7,5,35-44 year
A3_7,6,45-54 year
A3_7,7,55-64 year
A3_7,8,65 year and more
A3_8,1,0-6 year
A3_8,2,7-17 year
A3_8,3,18-24 year
A3_8,4,25-34 year
A3_8,5,35-44 year
A3_8,6,45-54 year
A3_8,7,55-64 year
A3_8,8,65 year and more
A3_9,1,0-6 year
A3_9,2,7-17 year
A3_9,3,18-24 year
A3_9,4,25-34 year
A3_9,5,35-44 year
A3_9,6,45-54 year
A3_9,7,55-64 year
A3_9,8,65 year and more
A3_10,1,0-6 year
A3_10,2,7-17 year
A3_10,3,18-24 year
A3_10,4,25-34 year
A3_10,5,35-44 year
A3_10,6,45-54 year
A3_10,7,55-64 year
A3_10,8,65 year and more
A3_11,1,0-6 year
A3_11,2,7-17 year
A3_11,3,18-24 year
A3_11,4,25-34 year
A3_11,5,35-44 year
A3_11,6,45-54 year
A3_11,7,55-64 year
A3_11,8,65 year and more
A3_12,1,0-6 year
A3_12,2,7-17 year
A3_12,3,18-24 year
A3_12,4,25-34 year
A3_12,5,35-44 year
A3_12,6,45-54 year
A3_12,7,55-64 year
A3_12,8,65 year and more
A3_13,1,0-6 year
A3_13,2,7-17 year
A3_13,3,18-24 year
A3_13,4,25-34 year
A3_13,5,35-44 year
A3_13,6,45-54 year
A3_13,7,55-64 year
A3_13,8,65 year and more
A3_14,1,0-6 year
A3_14,2,7-17 year
A3_14,3,18-24 year
A3_14,4,25-34 year
A3_14,5,35-44 year
A3_14,6,45-54 year
A3_14,7,55-64 year
A3_14,8,65 year and more
A3_15,1,0-6 year
A3_15,2,7-17 year
A3_15,3,18-24 year
A3_15,4,25-34 year
A3_15,5,35-44 year
A3_15,6,45-54 year
A3_15,7,55-64 year
A3_15,8,65 year and more
A4_1,1,"does not go to kindergarten, school"
A4_1,2,kindergarten
A4_1,3,school pupil
A4_1,4,illiterate
A4_1,5,incomplete secondary
A4_1,6,secondary
A4_1,7,secondary special
A4_1,8,student of secondary special school
A4_1,9,student of higher education
A4_1,10,incomplete higher education
A4_1,11,higher education
A4_2,1,"does not go to kindergarten, school"
A4_2,2,kindergarten
A4_2,3,school pupil
A4_2,4,illiterate
A4_2,5,incomplete secondary
A4_2,6,secondary
A4_2,7,secondary special
A4_2,8,student of secondary special school
A4_2,9,student of higher education
A4_2,10,incomplete higher education
A4_2,11,higher education
A4_3,1,"does not go to kindergarten, school"
A4_3,2,kindergarten
A4_3,3,school pupil
A4_3,4,illiterate
A4_3,5,incomplete secondary
A4_3,6,secondary
A4_3,7,secondary special
A4_3,8,student of secondary special school
A4_3,9,student of higher education
A4_3,10,incomplete higher education
A4_3,11,higher education
A4_4,1,"does not go to kindergarten, school"
A4_4,2,kindergarten
A4_4,3,school pupil
A4_4,4,illiterate
A4_4,5,incomplete secondary
A4_4,6,secondary
A4_4,7,secondary special
A4_4,8,student of secondary special school
A4_4,9,student of higher education
A4_4,10,incomplete higher education
A4_4,11,higher education
A4_5,1,"does not go to kindergarten, school"
A4_5,2,kindergarten
A4_5,3,school pupil
A4_5,4,illiterate
A4_5,5,incomplete secondary
A4_5,6,secondary
A4_5,7,secondary special
A4_5,8,student of secondary special school
A4_5,9,student of higher education
A4_5,10,incomplete higher education
A4_5,11,higher education
A4_6,1,"does not go to kindergarten, school"
A4_6,2,kindergarten
A4_6,3,school pupil
A4_6,4,illiterate
A4_6,5,incomplete secondary
A4_6,6,secondary
A4_6,7,secondary special
A4_6,8,student of secondary special school
A4_6,9,student of higher education
A4_6,10,incomplete higher education
A4_6,11,higher education
A4_7,1,"does not go to kindergarten, school"
A4_7,2,kindergarten
A4_7,3,school pupil
A4_7,4,illiterate
A4_7,5,incomplete secondary
A4_7,6,secondary
A4_7,7,secondary special
A4_7,8,student of secondary special school
A4_7,9,student of higher education
A4_7,10,incomplete higher education
A4_7,11,higher education
A4_8,1,"does not go to kindergarten, school"
A4_8,2,kindergarten
A4_8,3,school pupil
A4_8,4,illiterate
A4_8,5,incomplete secondary
A4_8,6,secondary
A4_8,7,secondary special
A4_8,8,student of secondary special school
A4_8,9,student of higher education
A4_8,10,incomplete higher education
A4_8,11,higher education
A4_9,1,"does not go to kindergarten, school"
A4_9,2,kindergarten
A4_9,3,school pupil
A4_9,4,illiterate
A4_9,5,incomplete secondary
A4_9,6,secondary
A4_9,7,secondary special
A4_9,8,student of secondary special school
A4_9,9,student of higher education
A4_9,10,incomplete higher education
A4_9,11,higher education
A4_10,1,"does not go to kindergarten, school"
A4_10,2,kindergarten
A4_10,3,school pupil
A4_10,4,illiterate
A4_10,5,incomplete secondary
A4_10,6,secondary
A4_10,7,secondary special
A4_10,8,student of secondary special school
A4_10,9,student of higher education
A4_10,10,incomplete higher education
A4_10,11,higher education
A4_11,1,"does not go to kindergarten, school"
A4_11,2,kindergarten
A4_11,3,school pupil
A4_11,4,illiterate
A4_11,5,incomplete secondary
A4_11,6,secondary
A4_11,7,secondary special
A4_11,8,student of secondary special school
A4_11,9,student of higher education
A4_11,10,incomplete higher education
A4_11,11,higher education
A4_12,1,"does not go to kindergarten, school"
A4_12,2,kindergarten
A4_12,3,school pupil
A4_12,4,illiterate
A4_12,5,incomplete secondary
A4_12,6,secondary
A4_12,7,secondary special
A4_12,8,student of secondary special school
A4_12,9,student of higher education
A4_12,10,incomplete higher education
A4_12,11,higher education
A4_13,1,"does not go to kindergarten, school"
A4_13,2,kindergarten
A4_13,3,school pupil
A4_13,4,illiterate
A4_13,5,incomplete secondary
A4_13,6,secondary
A4_13,7,secondary special
A4_13,8,student of secondary special school
A4_13,9,student of higher education
A4_13,10,incomplete higher education
A4_13,11,higher education
A4_14,1,"does not go to kindergarten, school"
A4_14,2,kindergarten
A4_14,3,school pupil
A4_14,4,illiterate
A4_14,5,incomplete secondary
A4_14,6,secondary
A4_14,7,secondary special
A4_14,8,student of secondary special school
A4_14,9,student of higher education
A4_14,10,incomplete higher education
A4_14,11,higher education
A4_15,1,"does not go to kindergarten, school"
A4_15,2,kindergarten
A4_15,3,school pupil
A4_15,4,illiterate
A4_15,5,incomplete secondary
A4_15,6,secondary
A4_15,7,secondary special
A4_15,8,student of secondary special school
A4_15,9,student of higher education
A4_15,10,incomplete higher education
A4_15,11,higher education
A5,1,Yes
A5,2,No
A6_1,1,Children's home
A6_1,2,foster family
A6_1,3,second parent
A6_1,4,grandparents
A6_1,5,other relative
A6_1,6,lives separately
A6_1,7,dont know
A6_1,8,other
A6_2,1,Children's home
A6_2,2,foster family
A6_2,3,second parent
A6_2,4,grandparents
A6_2,5,other relative
A6_2,6,lives separately
A6_2,7,dont know
A6_2,8,other
A6_3,1,Children's home
A6_3,2,foster family
A6_3,3,second parent
A6_3,4,grandparents
A6_3,5,other relative
A6_3,6,lives separately
A6_3,7,dont know
A6_3,8,other
H1_WMS,1,Higher than average
H1_WMS,2,Average
H1_WMS,3,Poor
