a7_11,Does he/she have birth certificate?,lbyesno
a7_12,Does he/she have birth certificate?,lbyesno
a7_13,Does he/she have birth certificate?,lbyesno
a7_14,Does he/she have birth certificate?,lbyesno
a7_15,Does he/she have birth certificate?,lbyesno
a7_16,Does he/she have birth certificate?,lbyesno
a7_1_1,Does he/she have ID Card?,lbyesno
a7_1_2,Does he/she have ID Card?,lbyesno
a7_1_3,Does he/she have ID Card?,lbyesno
a7_1_4,Does he/she have ID Card?,lbyesno
a7_1_5,Does he/she have ID Card?,lbyesno
a7_1_6,Does he/she have ID Card?,lbyesno
a7_1_7,Does he/she have ID Card?,lbyesno
a7_1_8,Does he/she have ID Card?,lbyesno
a7_1_9,Does he/she have ID Card?,lbyesno
a7_1_10,Does he/she have ID Card?,lbyesno
a7_1_11,Does he/she have ID Card?,lbyesno
a7_1_12,Does he/she have ID Card?,lbyesno
a7_1_13,Does he/she have ID Card?,lbyesno
a7_1_14,Does he/she have ID Card?,lbyesno
a7_1_15,Does he/she have ID Card?,lbyesno
a7_1_16,Does he/she have ID Card?,lbyesno
a8_1,Does he/she have health insurance?,lbyesno
a8_2,Does he/she have health insurance?,lbyesno
a8_3,Does he/she have health insurance?,lbyesno
a8_4,Does he/she have health insurance?,lbyesno
a8_5,Does he/she have health insurance?,lbyesno
a8_6,Does he/she have health insurance?,lbyesno
a8_7,Does he/she have health insurance?,lbyesno
a8_8,Does he/she have health insurance?,lbyesno
a8_9,Does he/she have health insurance?,lbyesno
a8_10,Does he/she have health insurance?,lbyesno
a8_11,Does he/she have health insurance?,lbyesno
a8_12,Does he/she have health insurance?,lbyesno
a8_13,Does he/she have health insurance?,lbyesno
a8_14,Does he/she have health insurance?,lbyesno
a8_15,Does he/she have health insurance?,lbyesno
a8_16,Does he/she have health insurance?,lbyesno
a9_1,What is the type of this insurance,lba9
a9_2,What is the type of this insurance,lba9
a9_3,What is the type of this insurance,lba9
a9_4,What is the type of this insurance,lba9
a9_5,What is the type of this insurance,lba9
a9_6,What is the type of this insurance,lba9
a9_7,What is the type of this insurance,lba9
a9_8,What is the type of this insurance,lba9
a9_9,What is the type of this insurance,lba9
a9_10,What is the type of this insurance,lba9
a9_11,What is the type of this insurance,lba9
a9_12,What is the type of this insurance,lba9
a9_13,What is the type of this insurance,lba9
a9_14,What is the type of this insurance,lba9
a9_15,What is the type of this insurance,lba9
a9_16,What is the type of this insurance,lba9
a9_o_1,What is the type of this insurance (text),
a9_o_2,What is the type of this insurance (text),
a9_o_3,What is the type of this insurance (text),
a9_o_4,What is the type of this insurance (text),
a9_o_5,What is the type of this insurance (text),
a9_o_6,What is the type of this insurance (text),
a9_o_7,What is the type of this insurance (text),
a9_o_8,What is the type of this insurance (text),
a9_o_9,What is the type of this insurance (text),
a9_o_10,What is the type of this insurance (text),
a9_o_11,What is the type of this insurance (text),
a9_o_12,What is the type of this insurance (text),
a9_o_13,What is the type of this insurance (text),
a9_o_14,What is the type of this insurance (text),
a9_o_15,What is the type of this insurance (text),
a9_o_16,What is the type of this insurance (text),
a9_2_1,What is the type of this insurance,lba9
a9_2_2,What is the type of this insurance,lba9
a9_2_3,What is the type of this insurance,lba9
a9_2_4,What is the type of this insurance,lba9
a9_2_5,What is the type of this insurance,lba9
a9_2_6,What is the type of this insurance,lba9
a9_2_7,What is the type of this insurance,lba9
a9_2_8,What is the type of this insurance,lba9
a9_2_9,What is the type of this insurance,lba9
a9_2_10,What is the type of this insurance,lba9
a9_2_11,What is the type of this insurance,lba9
a9_2_12,What is the type of this insurance,lba9
a9_2_13,What is the type of this insurance,lba9
a9_2_14,What is the type of this insurance,lba9
a9_2_15,What is the type of this insurance,lba9
a9_2_16,What is the type of this insurance,lba9
a9_2_o_1,What is the type of this insurance (text),
a9_2_o_2,What is the type of this insurance (text),
a9_2_o_3,What is the type of this insurance (text),
a9_2_o_4,What is the type of this insurance (text),
a9_2_o_5,What is the type of this insurance (text),
a9_2_o_6,What is the type of this insurance (text),
a9_2_o_7,What is the type of this insurance (text),
a9_2_o_8,What is the type of this insurance (text),
a9_2_o_9,What is the type of this insurance (text),
a9_2_o_10,What is the type of this insurance (text),
a9_2_o_11,What is the type of this insurance (text),
a9_2_o_12,What is the type of this insurance (text),
a9_2_o_13,What is the type of this insurance (text),
a9_2_o_14,What is the type of this insurance (text),
a9_2_o_15,What is the type of this insurance (text),
a9_2_o_16,What is the type of this insurance (text),
a10_1,Achieved education level,lba10
a10_2,Achieved education level,lba10
a10_3,Achieved education level,lba10
a10_4,Achieved education level,lba10
a10_5,Achieved education level,lba10
a10_6,Achieved education level,lba10
a10_7,Achieved education level,lba10
a10_8,Achieved education level,lba10
a10_9,Achieved education level,lba10
a10_10,Achieved education level,lba10
a10_11,Achieved education level,lba10
a10_12,Achieved education level,lba10
a10_13,Achieved education level,lba10
a10_14,Achieved education level,lba10
a10_15,Achieved education level,lba10
a10_16,Achieved education level,lba10
a11_1,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_2,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_3,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_4,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_5,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_6,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_7,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_8,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_9,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_10,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_11,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_12,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_13,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_14,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_15,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a11_16,"During last week was he/she engaged in any activity, even only for one hour?",lbyesno
a12_1,What type of the job was it?,
a12_2,What type of the job was it?,
a12_3,What type of the job was it?,
a12_4,What type of the job was it?,
a12_5,What type of the job was it?,
a12_6,What type of the job was it?,
a12_7,What type of the job was it?,
a12_8,What type of the job was it?,
a12_9,What type of the job was it?,
a12_10,What type of the job was it?,
a12_11,What type of the job was it?,
a12_12,What type of the job was it?,
a12_13,What type of the job was it?,
a12_14,What type of the job was it?,
a12_15,What type of the job was it?,
a12_16,What type of the job was it?,
a13_1,Why was not he/she engaged in any activity?,lba13
a13_2,Why was not he/she engaged in any activity?,lba13
a13_3,Why was not he/she engaged in any activity?,lba13
a13_4,Why was not he/she engaged in any activity?,lba13
a13_5,Why was not he/she engaged in any activity?,lba13
a13_6,Why was not he/she engaged in any activity?,lba13
a13_7,Why was not he/she engaged in any activity?,lba13
a13_8,Why was not he/she engaged in any activity?,lba13
a13_9,Why was not he/she engaged in any activity?,lba13
a13_10,Why was not he/she engaged in any activity?,lba13
a13_11,Why was not he/she engaged in any activity?,lba13
a13_12,Why was not he/she engaged in any activity?,lba13
a13_13,Why was not he/she engaged in any activity?,lba13
a13_14,Why was not he/she engaged in any activity?,lba13
a13_15,Why was not he/she engaged in any activity?,lba13
a13_16,Why was not he/she engaged in any activity?,lba13
a13_o_1,Why was not he/she engaged in any activity? (text),
a13_o_2,Why was not he/she engaged in any activity? (text),
a13_o_3,Why was not he/she engaged in any activity? (text),
a13_o_4,Why was not he/she engaged in any activity? (text),
a13_o_5,Why was not he/she engaged in any activity? (text),
a13_o_6,Why was not he/she engaged in any activity? (text),
a13_o_7,Why was not he/she engaged in any activity? (text),
a13_o_8,Why was not he/she engaged in any activity? (text),
a13_o_9,Why was not he/she engaged in any activity? (text),
a13_o_10,Why was not he/she engaged in any activity? (text),
a13_o_11,Why was not he/she engaged in any activity? (text),
a13_o_12,Why was not he/she engaged in any activity? (text),
a13_o_13,Why was not he/she engaged in any activity? (text),
a13_o_14,Why was not he/she engaged in any activity? (text),
a13_o_15,Why was not he/she engaged in any activity? (text),
a13_o_16,Why was not he/she engaged in any activity? (text),
a14_1,Did he/she lose a job during last year?,lbyesno
a14_2,Did he/she lose a job during last year?,lbyesno
a14_3,Did he/she lose a job during last year?,lbyesno
a14_4,Did he/she lose a job during last year?,lbyesno
a14_5,Did he/she lose a job during last year?,lbyesno
a14_6,Did he/she lose a job during last year?,lbyesno
a14_7,Did he/she lose a job during last year?,lbyesno
a14_8,Did he/she lose a job during last year?,lbyesno
a14_9,Did he/she lose a job during last year?,lbyesno
a14_10,Did he/she lose a job during last year?,lbyesno
a14_11,Did he/she lose a job during last year?,lbyesno
a14_12,Did he/she lose a job during last year?,lbyesno
a14_13,Did he/she lose a job during last year?,lbyesno
a14_14,Did he/she lose a job during last year?,lbyesno
a14_15,Did he/she lose a job during last year?,lbyesno
a14_16,Did he/she lose a job during last year?,lbyesno
a15_1,What type of the job was it?,
a15_2,What type of the job was it?,
a15_3,What type of the job was it?,
a15_4,What type of the job was it?,
a15_5,What type of the job was it?,
a15_6,What type of the job was it?,
a15_7,What type of the job was it?,
a15_8,What type of the job was it?,
a15_9,What type of the job was it?,
a15_10,What type of the job was it?,
a15_11,What type of the job was it?,
a15_12,What type of the job was it?,
a15_13,What type of the job was it?,
a15_14,What type of the job was it?,
a15_15,What type of the job was it?,
a15_16,What type of the job was it?,
a16_1,Do you have IDP status,lbyesno
a16_2,Do you have IDP status,lbyesno
a16_3,Do you have IDP status,lbyesno
a16_4,Do you have IDP status,lbyesno
a16_5,Do you have IDP status,lbyesno
a16_6,Do you have IDP status,lbyesno
a16_7,Do you have IDP status,lbyesno
a16_8,Do you have IDP status,lbyesno
a16_9,Do you have IDP status,lbyesno
a16_10,Do you have IDP status,lbyesno
a16_11,Do you have IDP status,lbyesno
a16_12,Do you have IDP status,lbyesno
a16_13,Do you have IDP status,lbyesno
a16_14,Do you have IDP status,lbyesno
a16_15,Do you have IDP status,lbyesno
a16_16,Do you have IDP status,lbyesno
a17,Does any household member have a child(ren) below 18 that live outside the house,lbyesno
a18code1,Where does the child live currently?,lba18
a18code1_o,Where does the child live currently? (text),
a18code2,Where does the child live currently?,lba18
a18code3,Where does the child live currently?,lba18
a18code4,Where does the child live currently?,lba18
a19,Have you applied to be registered at the database of socially unprotected famili,lbyesno
a20,During the past 12 months have you or your family members received assistance to,lbyesno
a21,What is your family's ranking score right now?,lba21
b0,What is the main source of drinking water for members of your household?,lbb0
b0_o,What is the main source of drinking water for members of your household? (text),
b01,"How long does it take to go to the water source, get water and come back, in min",
b02,What kind of toilet facility does this household use?,lbb02
b02_o,What kind of toilet facility does this household use? (text),
b1,Number of rooms in the dwelling of the household,
b2,The total area of the dwelling of the household,
b3,What is the ownership type of the household's dwelling?,lbb3
b3_o,What is the ownership type of the household's dwelling? (text),
b4,What is the type of the dwelling?,lbb4
b4_o,What is the type of the dwelling? (text),
b5_1_1,Available or not  - Water supply,lbyesnorefusal
b5_1_2,Available or not  - Hot water,lbyesnorefusal
b5_1_3,Available or not  - Electricity,lbyesnorefusal
b5_1_4,Available or not  - Gas supply,lbyesnorefusal
b5_1_5,Available or not  - Sewerage,lbyesnorefusal
b5_1_6,Available or not  - Waste disposal,lbyesnorefusal
b5_1_7,Available or not  - Toilet,lbyesnorefusal
b5_1_8,Available or not  - Bathroom,lbyesnorefusal
b5_2_1,Is it inside or outside the house (flat)  - Water supply,lbb5_2
b5_2_2,Is it inside or outside the house (flat)  - Hot water,lbb5_2
b5_2_7,Is it inside or outside the house (flat)  - Toilet,lbb5_2
b5_2_8,Is it inside or outside the house (flat)  - Bathroom,lbb5_2
b5_3_1,Central (common) or individual - Water supply,lbb5_3
b5_3_2,Central (common) or individual - Hot water,lbb5_3
b5_3_3,Central (common) or individual - Electricity,lbb5_3
b5_3_4,Central (common) or individual - Gas supply,lbb5_3
b5_3_5,Central (common) or individual - Sewerage,lbb5_3
b5_3_7,Central (common) or individual - Toilet,lbb5_3
b5_3_8,Central (common) or individual - Bathroom,lbb5_3
b5_4_1,How many hours per day is the facility available? - Water supply,lbb5_4
b5_4_2,How many hours per day is the facility available? - Hot water,lbb5_4
b5_4_3,How many hours per day is the facility available? - Electricity,lbb5_4
b5_4_4,How many hours per day is the facility available? - Gas supply,lbb5_4
b5_5_1,How would you evaluate the quality of performance? - Water supply,lbb5_5
b5_5_2,How would you evaluate the quality of performance? - Hot water,lbb5_5
b5_5_3,How would you evaluate the quality of performance? - Electricity,lbb5_5
b5_5_4,How would you evaluate the quality of performance? - Gas supply,lbb5_5
b5_5_5,How would you evaluate the quality of performance? - Sewerage,lbb5_5
b5_5_6,How would you evaluate the quality of performance? - Waste disposal,lbb5_5
b5_5_7,How would you evaluate the quality of performance? - Toilet,lbb5_5
b5_5_8,How would you evaluate the quality of performance? - Bathroom,lbb5_5
b6,To what extent did you manage to heat the dwelling during the past winter?,lbb6
b7_1,Main heating means,lbb7_1
b7_1_o,Main heating means (text),
b7_2_1,Auxiliary heating means - Central heating system,lbyesno
b7_2_2,Auxiliary heating means - Common heating system (for several households),lbyesno
b7_2_3,Auxiliary heating means - Individual heating system,lbyesno
b7_2_4,"Auxiliary heating means - Natural gas stove (\x84Karma"", ""Nicala""etc.)",lbyesno
b7_2_5,Auxiliary heating means - Electric heater,lbyesno
b7_2_6,"Auxiliary heating means - Stove (burning firewood, coal, diesel oil, saw dust et",lbyesno
b7_2_7,Auxiliary heating means - Fireplace,lbyesno
b7_2_8,Auxiliary heating means - Open fire in the middle of the room,lbyesno
b7_2_77,Auxiliary heating means - Other,lbyesno
b7_2_o,Auxiliary heating means - Other (text),
b8_1,Problem - The roof is very damaged and water leaks through it,lbb8
b8_2,Problem - The floor/walls are very damaged,lbb8
b8_3,Problem - There is an  earth floor,lbb8
b8_4,Problem - The dwelling is damp,lbb8
b8_5,Problem - The windows are broken,lbb8
b8_6,Problem - The light is insufficient,lbb8
b8_7,"Problem - It is noisy (because of transport, an enterprise or neighbors)",lbb8
b8_8,Problem - The dwelling is too small for our household,lbb8
b8_77,Problem - Other,lbb8
b8_77_o,Problem - Other (text),
b9,Do you own other dwelling apart from this one?,lbyesno
b10,How do you use that dwelling?,lbb10
b10_o,How do you use that dwelling? (text),
c1_1,"Automobile (of all types \x96 car, truck, bus etc.)",
c1_2,"Tractor (of all types, combine harvester or sowing machine, mini tractor)",
c1_3,Mobile phone,
c1_4,Washing machine,
c1_5,Black &White TV set,
c1_6,Color TV set,
c1_7,Refrigerator,
c1_8,Gas stove,
c1_9,Vacuum cleaner,
c1_10,Iron,
c1_11,Electric water heater (tank),
c1_12,Gas water heater,
c1_13,Individual system of heating and hot water,
c1_14,Microwave oven,
c1_15,Personal computer,
c1_16,Internet,
c1_17,Compact disk stereo cassette record player,
c1_18,Video camera or digital photo camera,
c1_19,Video record-player or DVD player,
c1_20,Electric generator,
c1_21,Satellite dish,
c1_22,Air conditioner,
c1_23,Piano or grand piano,
c1_24,Toaster,
c1_25,Dishwasher,
c1_26,Kitchen unit,
c2,Do you possess productive or workable livestock and or paultry?,lbyesno
c3_1,"Cows, buffalos",
c3_2,Calves,
c3_3,"Horses, oxen",
c3_4,Foals,
c3_5,"Sheep, goats",
c3_6,"Lambs, kids",
c3_7,Rabbits,
c3_8,Young rabbits,
c3_9,All types of poultry,
c3_10,Poults,
c3_11,Pigs,
c3_12,Piglets,
c3_13,Asses and mules,
c3_14,Foals,
c3_15,Beehives,
c4_1,I cultivate my own land,lbyesno
c4_2,I cultivate a rented land,lbyesno
c4_3,I cultivate a land owned by others,lbyesno
c4_4,I own agriclutural land cultivated by others,lbyesno
c4_5,I own agriclutural land which is not cultivated,lbyesno
c4_6,I don't own or cultivate any agricultiral land,lbyesno
c5_1_1,Vineyard - Own,
c5_1_2,Orchard - Own,
c5_1_3,"Wheat, sunflower - Own",
c5_1_4,Maize - Own,
c5_1_5,Potato - Own,
c5_1_6,Hazelnut - Own,
c5_1_7,"Citrus, kiwi, feijoa plantations - Own",
c5_1_8,Tea plantation - Own,
c5_1_9,"Haricot beans, soybeans - Own",
c5_1_10,Vegetable garden - Own,
c5_1_11,Greenhouse - Own,
c5_1_12,Tobacco - Own,
c5_1_13,Meadow for gathering hay - Own,
c5_1_14,Pasture - Own,
c5_1_15,Other crops - Own,
c5_2_1,Vineyard - Rented,
c5_2_2,Orchard - Rented,
c5_2_3,"Wheat, sunflower - Rented",
c5_2_4,Maize - Rented,
c5_2_5,Potato - Rented,
c5_2_6,Hazelnut - Rented,
c5_2_7,"Citrus, kiwi, feijoa plantations - Rented",
c5_2_8,Tea plantation - Rented,
c5_2_9,"Haricot beans, soybeans - Rented",
c5_2_10,Vegetable garden - Rented,
c5_2_11,Greenhouse - Rented,
c5_2_12,Tobacco - Rented,
c5_2_13,Meadow for gathering hay - Rented,
c5_2_14,Pasture - Rented,
c5_2_15,Other crops - Rented,
c5_3_1,Vineyard - Owned by others,
c5_3_2,Orchard - Owned by others,
c5_3_3,"Wheat, sunflower - Owned by others",
c5_3_4,Maize - Owned by others,
c5_3_5,Potato - Owned by others,
c5_3_6,Hazelnut - Owned by others,
c5_3_7,"Citrus, kiwi, feijoa plantations - Owned by others",
c5_3_8,Tea plantation - Owned by others,
c5_3_9,"Haricot beans, soybeans - Owned by others",
c5_3_10,Vegetable garden - Owned by others,
c5_3_11,Greenhouse - Owned by others,
c5_3_12,Tobacco - Owned by others,
c5_3_13,Meadow for gathering hay - Owned by others,
c5_3_14,Pasture - Owned by others,
c5_3_15,Other crops - Owned by others,
d1_1_1,Salary (including all remuneration),
d1_1_2,Salary (including all remuneration),
d1_1_3,Salary (including all remuneration),
d1_1_4,Salary (including all remuneration),
d1_1_5,Salary (including all remuneration),
d1_1_6,Salary (including all remuneration),
d1_1_7,Salary (including all remuneration),
d1_1_8,Salary (including all remuneration),
d1_2_1,Income from private activities,
d1_2_2,Income from private activities,
d1_2_3,Income from private activities,
d1_2_4,Income from private activities,
d1_2_5,Income from private activities,
d1_2_6,Income from private activities,
d1_3_1,Old-age Pension (considering all kinds of supplements),
d1_3_2,Old-age Pension (considering all kinds of supplements),
d1_3_3,Old-age Pension (considering all kinds of supplements),
d1_3_4,Old-age Pension (considering all kinds of supplements),
d1_3_5,Old-age Pension (considering all kinds of supplements),
d1_3_6,Old-age Pension (considering all kinds of supplements),
d1_3_7,Old-age Pension (considering all kinds of supplements),
d1_3_8,Old-age Pension (considering all kinds of supplements),
d1_3_9,Old-age Pension (considering all kinds of supplements),
d1_3_10,Old-age Pension (considering all kinds of supplements),
d1_4_1,compensation/state academic scholarship,
d1_4_2,compensation/state academic scholarship,
d1_5_3,Aliment,
d1_5_4,Aliment,
d1_5_5,Aliment,
d1_6_1,IDP allowence,
d1_6_2,IDP allowence,
d1_6_3,IDP allowence,
d1_6_4,IDP allowence,
d1_6_5,IDP allowence,
d1_6_6,IDP allowence,
d1_6_7,IDP allowence,
d1_6_8,IDP allowence,
d1_6_9,IDP allowence,
d1_6_10,IDP allowence,
d1_6_11,IDP allowence,
d1_7_3,Social assitance to families with many children,
d1_7_4,Social assitance to families with many children,
d1_7_5,Social assitance to families with many children,
d1_7_6,Social assitance to families with many children,
d1_8_1,Social assitance to orphans,
d1_8_2,Social assitance to orphans,
d1_8_3,Social assitance to orphans,
d1_8_4,Social assitance to orphans,
d1_8_5,Social assitance to orphans,
d1_8_6,Social assitance to orphans,
d1_8_7,Social assitance to orphans,
d1_10_1,Social assitance to single unemployed pensioners or households consisting of onl,
d1_10_2,Social assitance to single unemployed pensioners or households consisting of onl,
d1_10_3,Social assitance to single unemployed pensioners or households consisting of onl,
d1_12_1,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_2,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_3,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_4,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_5,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_6,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_7,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_8,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_9,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_10,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_12_11,Social assitance to vulnerable families (so-called subsistence allowence TSA),
d1_13_2,Prevention and reintegration allowence,
d1_14_1,Other social assistance,
d1_14_2,Other social assistance,
d1_14_5,Other social assistance,
d1_14_9,Other social assistance,
d1_15_1,Other regular cash income,
d1_15_2,Other regular cash income,
d1_15_3,Other regular cash income,
d1_15_4,Other regular cash income,
d1_15_5,Other regular cash income,
d1_15_6,Other regular cash income,
d1_15_7,Other regular cash income,
d1_15_8,Other regular cash income,
d2_1,"From selling domestic animals or their products (milk, eggs, meat, cheese, butte",
d2_2,From selling other agricultural products or goods processed from the latter (win,
d2_3,"From renting out property (flat, summerhouse, car, etc.)",
d2_4,"From selling property (flat, summerhouse, car, etc.)",
d2_5,Cash assistance from children/grandchildren or parents living in Georgia,
d2_6,Cash assistance from other relatives living in Georgia,
d2_7,"Cash assistance from non-relatives living in Georgia (friend, neighbor, etc.)",
d2_8,Cash assistance from children/grandchildren or parents living abroad,
d2_9,Cash assistance from other relatives living abroad,
d2_10,"Cash assistance from non-relatives living abroad (friend, neighbor etc.)",
d2_11,"Total of other non-regular cash income (seasonal, one-time, etc.) of household m",
e1_1,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_2,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_3,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_4,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_5,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_6,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_7,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_8,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_9,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_10,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_11,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_12,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_13,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
e1_14,"Did he/she attend any educational institution, visited a tutor or a circle durin",lbyesno
